RefId,,,,,
103213,,,,,3
103214,,,,,4
103215,,,,,5
103216,,,,,6
103217,,,,,7
103218,,,,,8
103219,,,,,9
103220,,,,,0
103221,,,,,1
103222,,,,,2
103223,,,,,3
103224,,,,,4
103225,,,,,5
103226,,,,,6
103227,,,,,7
103228,,,,,8
103229,,,,,9
103230,,,,,0
103231,,,,,1
103232,,,,,2
103233,,,,,3
103234,,,,,4
103235,,,,,5
103236,,,,,6
103237,,,,,7
103238,,,,,8
103239,,,,,9
103240,,,,,0
103241,,,,,1
103242,,,,,2
103243,,,,,3
103244,,,,,4
103245,,,,,5
103246,,,,,6
103247,,,,,7
103248,,,,,8
103249,,,,,9
103250,,,,,0
103251,,,,,1
103252,,,,,2
103253,,,,,3
103254,,,,,4
103255,,,,,5
103256,,,,,6
103257,,,,,7
103258,,,,,8
103259,,,,,9
103260,,,,,0
103261,,,,,1
103262,,,,,2
103263,,,,,3
103264,,,,,4
103265,,,,,5
103266,,,,,6
103267,,,,,7
103268,,,,,8
103269,,,,,9
103270,,,,,0
103271,,,,,1
103272,,,,,2
103273,,,,,3
103274,,,,,4
103275,,,,,5
103276,,,,,6
103277,,,,,7
103278,,,,,8
103279,,,,,9
103280,,,,,0
103281,,,,,1
103282,,,,,2
103283,,,,,3
103284,,,,,4
103285,,,,,5
103286,,,,,6
103287,,,,,7
103288,,,,,8
103289,,,,,9
103290,,,,,0
103291,,,,,1
103292,,,,,2
103293,,,,,3
103294,,,,,4
103295,,,,,5
103296,,,,,6
103297,,,,,7
103298,,,,,8
103299,,,,,9
103300,,,,,0
103301,,,,,1
103302,,,,,2
103303,,,,,3
103304,,,,,4
103305,,,,,5
103306,,,,,6
103307,,,,,7
103308,,,,,8
103309,,,,,9
103310,,,,,0
103311,,,,,1
103312,,,,,2
103313,,,,,3
103314,,,,,4
103315,,,,,5
103316,,,,,6
103317,,,,,7
103318,,,,,8
103319,,,,,9
103320,,,,,0
103321,,,,,1
103322,,,,,2
103323,,,,,3
103324,,,,,4
103325,,,,,5
103326,,,,,6
103327,,,,,7
103328,,,,,8
103329,,,,,9
103330,,,,,0
103331,,,,,1
103332,,,,,2
103333,,,,,3
103334,,,,,4
103335,,,,,5
103336,,,,,6
103337,,,,,7
103338,,,,,8
103339,,,,,9
103340,,,,,0
103341,,,,,1
103342,,,,,2
103343,,,,,3
103344,,,,,4
103345,,,,,5
103346,,,,,6
103347,,,,,7
103348,,,,,8
103349,,,,,9
103350,,,,,0
103351,,,,,1
103352,,,,,2
103353,,,,,3
103354,,,,,4
103355,,,,,5
103356,,,,,6
103357,,,,,7
103358,,,,,8
103359,,,,,9
103360,,,,,0
103361,,,,,1
103362,,,,,2
103363,,,,,3
103364,,,,,4
103365,,,,,5
103366,,,,,6
103367,,,,,7
103368,,,,,8
103369,,,,,9
103370,,,,,0
103371,,,,,1
103372,,,,,2
103373,,,,,3
103374,,,,,4
103375,,,,,5
103376,,,,,6
103377,,,,,7
103378,,,,,8
103379,,,,,9
103380,,,,,0
103381,,,,,1
103382,,,,,2
103383,,,,,3
103384,,,,,4
103385,,,,,5
103386,,,,,6
103387,,,,,7
103388,,,,,8
103389,,,,,9
103390,,,,,0
103391,,,,,1
103392,,,,,2
103393,,,,,3
103394,,,,,4
103395,,,,,5
103396,,,,,6
103397,,,,,7
103398,,,,,8
103399,,,,,9
103400,,,,,0
103401,,,,,1
103402,,,,,2
103403,,,,,3
103404,,,,,4
103405,,,,,5
103406,,,,,6
103407,,,,,7
103408,,,,,8
103409,,,,,9
103410,,,,,0
103411,,,,,1
103412,,,,,2
103413,,,,,3
103414,,,,,4
103415,,,,,5
103416,,,,,6
103417,,,,,7
103418,,,,,8
103419,,,,,9
103420,,,,,0
103421,,,,,1
103422,,,,,2
103423,,,,,3
103424,,,,,4
103425,,,,,5
103426,,,,,6
103427,,,,,7
103428,,,,,8
103429,,,,,9
103430,,,,,0
103431,,,,,1
103432,,,,,2
103433,,,,,3
103434,,,,,4
103435,,,,,5
103436,,,,,6
103437,,,,,7
103438,,,,,8
103439,,,,,9
103440,,,,,0
103441,,,,,1
103442,,,,,2
103443,,,,,3
103444,,,,,4
103445,,,,,5
103446,,,,,6
103447,,,,,7
103448,,,,,8
103449,,,,,9
103450,,,,,0
103451,,,,,1
103452,,,,,2
103453,,,,,3
103454,,,,,4
103455,,,,,5
103456,,,,,6
103457,,,,,7
103458,,,,,8
103459,,,,,9
103460,,,,,0
103461,,,,,1
103462,,,,,2
103463,,,,,3
103464,,,,,4
103465,,,,,5
103466,,,,,6
103467,,,,,7
103468,,,,,8
103469,,,,,9
103470,,,,,0
103471,,,,,1
103472,,,,,2
103473,,,,,3
103474,,,,,4
103475,,,,,5
103476,,,,,6
103477,,,,,7
103478,,,,,8
103479,,,,,9
103480,,,,,0
103481,,,,,1
103482,,,,,2
103483,,,,,3
103484,,,,,4
103485,,,,,5
103486,,,,,6
103487,,,,,7
103488,,,,,8
103489,,,,,9
103490,,,,,0
103491,,,,,1
103492,,,,,2
103493,,,,,3
103494,,,,,4
103495,,,,,5
103496,,,,,6
103497,,,,,7
103498,,,,,8
103499,,,,,9
103500,,,,,0
103501,,,,,1
103502,,,,,2
103503,,,,,3
103504,,,,,4
103505,,,,,5
103506,,,,,6
103507,,,,,7
103508,,,,,8
103509,,,,,9
103510,,,,,0
103511,,,,,1
103512,,,,,2
103513,,,,,3
103514,,,,,4
103515,,,,,5
103516,,,,,6
103517,,,,,7
103518,,,,,8
103519,,,,,9
103520,,,,,0
103521,,,,,1
103522,,,,,2
103523,,,,,3
103524,,,,,4
103525,,,,,5
103526,,,,,6
103527,,,,,7
103528,,,,,8
103529,,,,,9
103530,,,,,0
103531,,,,,1
103532,,,,,2
103533,,,,,3
103534,,,,,4
103535,,,,,5
103536,,,,,6
103537,,,,,7
103538,,,,,8
103539,,,,,9
103540,,,,,0
103541,,,,,1
103542,,,,,2
103543,,,,,3
103544,,,,,4
103545,,,,,5
103546,,,,,6
103547,,,,,7
103548,,,,,8
103549,,,,,9
103550,,,,,0
103551,,,,,1
103552,,,,,2
103553,,,,,3
103554,,,,,4
103555,,,,,5
103556,,,,,6
103557,,,,,7
103558,,,,,8
103559,,,,,9
103560,,,,,0
103561,,,,,1
103562,,,,,2
103563,,,,,3
103564,,,,,4
103565,,,,,5
103566,,,,,6
103567,,,,,7
103568,,,,,8
103569,,,,,9
103570,,,,,0
103571,,,,,1
103572,,,,,2
103573,,,,,3
103574,,,,,4
103575,,,,,5
103576,,,,,6
103577,,,,,7
103578,,,,,8
103579,,,,,9
103580,,,,,0
103581,,,,,1
103582,,,,,2
103583,,,,,3
103584,,,,,4
103585,,,,,5
103586,,,,,6
103587,,,,,7
103588,,,,,8
103589,,,,,9
103590,,,,,0
103591,,,,,1
103592,,,,,2
103593,,,,,3
103594,,,,,4
103595,,,,,5
103596,,,,,6
103597,,,,,7
103598,,,,,8
103599,,,,,9
103600,,,,,0
103601,,,,,1
103602,,,,,2
103603,,,,,3
103604,,,,,4
103605,,,,,5
103606,,,,,6
103607,,,,,7
103608,,,,,8
103609,,,,,9
103610,,,,,0
103611,,,,,1
103612,,,,,2
103613,,,,,3
103614,,,,,4
103615,,,,,5
103616,,,,,6
103617,,,,,7
103618,,,,,8
103619,,,,,9
103620,,,,,0
103621,,,,,1
103622,,,,,2
103623,,,,,3
103624,,,,,4
103625,,,,,5
103626,,,,,6
103627,,,,,7
103628,,,,,8
103629,,,,,9
103630,,,,,0
103631,,,,,1
103632,,,,,2
103633,,,,,3
103634,,,,,4
103635,,,,,5
103636,,,,,6
103637,,,,,7
103638,,,,,8
103639,,,,,9
103640,,,,,0
103641,,,,,1
103642,,,,,2
103643,,,,,3
103644,,,,,4
103645,,,,,5
103646,,,,,6
103647,,,,,7
103648,,,,,8
103649,,,,,9
103650,,,,,0
103651,,,,,1
103652,,,,,2
103653,,,,,3
103654,,,,,4
103655,,,,,5
103656,,,,,6
103657,,,,,7
103658,,,,,8
103659,,,,,9
103660,,,,,0
103661,,,,,1
103662,,,,,2
103663,,,,,3
103664,,,,,4
103665,,,,,5
103666,,,,,6
103667,,,,,7
103668,,,,,8
103669,,,,,9
103670,,,,,0
103671,,,,,1
103672,,,,,2
103673,,,,,3
103674,,,,,4
103675,,,,,5
103676,,,,,6
103677,,,,,7
103678,,,,,8
103679,,,,,9
103680,,,,,0
103681,,,,,1
103682,,,,,2
103683,,,,,3
103684,,,,,4
103685,,,,,5
103686,,,,,6
103687,,,,,7
103688,,,,,8
103689,,,,,9
103690,,,,,0
103691,,,,,1
103692,,,,,2
103693,,,,,3
103694,,,,,4
103695,,,,,5
103696,,,,,6
103697,,,,,7
103698,,,,,8
103699,,,,,9
103700,,,,,0
103701,,,,,1
103702,,,,,2
103703,,,,,3
103704,,,,,4
103705,,,,,5
103706,,,,,6
103707,,,,,7
103708,,,,,8
103709,,,,,9
103710,,,,,0
103711,,,,,1
103712,,,,,2
103713,,,,,3
103714,,,,,4
103715,,,,,5
103716,,,,,6
103717,,,,,7
103718,,,,,8
103719,,,,,9
103720,,,,,0
103721,,,,,1
103722,,,,,2
103723,,,,,3
103724,,,,,4
103725,,,,,5
103726,,,,,6
103727,,,,,7
103728,,,,,8
103729,,,,,9
103730,,,,,0
103731,,,,,1
103732,,,,,2
103733,,,,,3
103734,,,,,4
103735,,,,,5
103736,,,,,6
103737,,,,,7
103738,,,,,8
103739,,,,,9
103740,,,,,0
103741,,,,,1
103742,,,,,2
103743,,,,,3
103744,,,,,4
103745,,,,,5
103746,,,,,6
103747,,,,,7
103748,,,,,8
103749,,,,,9
103750,,,,,0
103751,,,,,1
103752,,,,,2
103753,,,,,3
103754,,,,,4
103755,,,,,5
103756,,,,,6
103757,,,,,7
103758,,,,,8
103759,,,,,9
103760,,,,,0
103761,,,,,1
103762,,,,,2
103763,,,,,3
103764,,,,,4
103765,,,,,5
103766,,,,,6
103767,,,,,7
103768,,,,,8
103769,,,,,9
103770,,,,,0
103771,,,,,1
103772,,,,,2
103773,,,,,3
103774,,,,,4
103775,,,,,5
103776,,,,,6
103777,,,,,7
103778,,,,,8
103779,,,,,9
103780,,,,,0
103781,,,,,1
103782,,,,,2
103783,,,,,3
103784,,,,,4
103785,,,,,5
103786,,,,,6
103787,,,,,7
103788,,,,,8
103789,,,,,9
103790,,,,,0
103791,,,,,1
103792,,,,,2
103793,,,,,3
103794,,,,,4
103795,,,,,5
103796,,,,,6
103797,,,,,7
103798,,,,,8
103799,,,,,9
103800,,,,,0
103801,,,,,1
103802,,,,,2
103803,,,,,3
103804,,,,,4
103805,,,,,5
103806,,,,,6
103807,,,,,7
103808,,,,,8
103809,,,,,9
103810,,,,,0
103811,,,,,1
103812,,,,,2
103813,,,,,3
103814,,,,,4
103815,,,,,5
103816,,,,,6
103817,,,,,7
103818,,,,,8
103819,,,,,9
103820,,,,,0
103821,,,,,1
103822,,,,,2
103823,,,,,3
103824,,,,,4
103825,,,,,5
103826,,,,,6
103827,,,,,7
103828,,,,,8
103829,,,,,9
103830,,,,,0
103831,,,,,1
103832,,,,,2
103833,,,,,3
103834,,,,,4
103835,,,,,5
103836,,,,,6
103837,,,,,7
103838,,,,,8
103839,,,,,9
103840,,,,,0
103841,,,,,1
103842,,,,,2
103843,,,,,3
103844,,,,,4
103845,,,,,5
103846,,,,,6
103847,,,,,7
103848,,,,,8
103849,,,,,9
103850,,,,,0
103851,,,,,1
103852,,,,,2
103853,,,,,3
103854,,,,,4
103855,,,,,5
103856,,,,,6
103857,,,,,7
103858,,,,,8
103859,,,,,9
103860,,,,,0
103861,,,,,1
103862,,,,,2
103863,,,,,3
103864,,,,,4
103865,,,,,5
103866,,,,,6
103867,,,,,7
103868,,,,,8
103869,,,,,9
103870,,,,,0
103871,,,,,1
103872,,,,,2
103873,,,,,3
103874,,,,,4
103875,,,,,5
103876,,,,,6
103877,,,,,7
103878,,,,,8
103879,,,,,9
103880,,,,,0
103881,,,,,1
103882,,,,,2
103883,,,,,3
103884,,,,,4
103885,,,,,5
103886,,,,,6
103887,,,,,7
103888,,,,,8
103889,,,,,9
103890,,,,,0
103891,,,,,1
103892,,,,,2
103893,,,,,3
103894,,,,,4
103895,,,,,5
103896,,,,,6
103897,,,,,7
103898,,,,,8
103899,,,,,9
103900,,,,,0
103901,,,,,1
103902,,,,,2
103903,,,,,3
103904,,,,,4
103905,,,,,5
103906,,,,,6
103907,,,,,7
103908,,,,,8
103909,,,,,9
103910,,,,,0
103911,,,,,1
103912,,,,,2
103913,,,,,3
103914,,,,,4
103915,,,,,5
103916,,,,,6
103917,,,,,7
103918,,,,,8
103919,,,,,9
103920,,,,,0
103921,,,,,1
103922,,,,,2
103923,,,,,3
103924,,,,,4
103925,,,,,5
103926,,,,,6
103927,,,,,7
103928,,,,,8
103929,,,,,9
103930,,,,,0
103931,,,,,1
103932,,,,,2
103933,,,,,3
103934,,,,,4
103935,,,,,5
103936,,,,,6
103937,,,,,7
103938,,,,,8
103939,,,,,9
103940,,,,,0
103941,,,,,1
103942,,,,,2
103943,,,,,3
103944,,,,,4
103945,,,,,5
103946,,,,,6
103947,,,,,7
103948,,,,,8
103949,,,,,9
103950,,,,,0
103951,,,,,1
103952,,,,,2
103953,,,,,3
103954,,,,,4
103955,,,,,5
103956,,,,,6
103957,,,,,7
103958,,,,,8
103959,,,,,9
103960,,,,,0
103961,,,,,1
103962,,,,,2
103963,,,,,3
103964,,,,,4
103965,,,,,5
103966,,,,,6
103967,,,,,7
103968,,,,,8
103969,,,,,9
103970,,,,,0
103971,,,,,1
103972,,,,,2
103973,,,,,3
103974,,,,,4
103975,,,,,5
103976,,,,,6
103977,,,,,7
103978,,,,,8
103979,,,,,9
103980,,,,,0
103981,,,,,1
103982,,,,,2
103983,,,,,3
103984,,,,,4
103985,,,,,5
103986,,,,,6
103987,,,,,7
103988,,,,,8
103989,,,,,9
103990,,,,,0
103991,,,,,1
103992,,,,,2
103993,,,,,3
103994,,,,,4
103995,,,,,5
103996,,,,,6
103997,,,,,7
103998,,,,,8
103999,,,,,9
104000,,,,,0
104001,,,,,1
104002,,,,,2
104003,,,,,3
104004,,,,,4
104005,,,,,5
104006,,,,,6
104007,,,,,7
104008,,,,,8
104009,,,,,9
104010,,,,,0
104011,,,,,1
104012,,,,,2
104013,,,,,3
104014,,,,,4
104015,,,,,5
104016,,,,,6
104017,,,,,7
104018,,,,,8
104019,,,,,9
104020,,,,,0
104021,,,,,1
104022,,,,,2
104023,,,,,3
104024,,,,,4
104025,,,,,5
104026,,,,,6
104027,,,,,7
104028,,,,,8
104029,,,,,9
104030,,,,,0
104031,,,,,1
104032,,,,,2
104033,,,,,3
104034,,,,,4
104035,,,,,5
104036,,,,,6
104037,,,,,7
104038,,,,,8
104039,,,,,9
104040,,,,,0
104041,,,,,1
104042,,,,,2
104043,,,,,3
104044,,,,,4
104045,,,,,5
104046,,,,,6
104047,,,,,7
104048,,,,,8
104049,,,,,9
104050,,,,,0
104051,,,,,1
104052,,,,,2
104053,,,,,3
104054,,,,,4
104055,,,,,5
104056,,,,,6
104057,,,,,7
104058,,,,,8
104059,,,,,9
104060,,,,,0
104061,,,,,1
104062,,,,,2
104063,,,,,3
104064,,,,,4
104065,,,,,5
104066,,,,,6
104067,,,,,7
104068,,,,,8
104069,,,,,9
104070,,,,,0
104071,,,,,1
104072,,,,,2
104073,,,,,3
104074,,,,,4
104075,,,,,5
104076,,,,,6
104077,,,,,7
104078,,,,,8
104079,,,,,9
104080,,,,,0
104081,,,,,1
104082,,,,,2
104083,,,,,3
104084,,,,,4
104085,,,,,5
104086,,,,,6
104087,,,,,7
104088,,,,,8
104089,,,,,9
104090,,,,,0
104091,,,,,1
104092,,,,,2
104093,,,,,3
104094,,,,,4
104095,,,,,5
104096,,,,,6
104097,,,,,7
104098,,,,,8
104099,,,,,9
104100,,,,,0
104101,,,,,1
104102,,,,,2
104103,,,,,3
104104,,,,,4
104105,,,,,5
104106,,,,,6
104107,,,,,7
104108,,,,,8
104109,,,,,9
104110,,,,,0
104111,,,,,1
104112,,,,,2
104113,,,,,3
104114,,,,,4
104115,,,,,5
104116,,,,,6
104117,,,,,7
104118,,,,,8
104119,,,,,9
104120,,,,,0
104121,,,,,1
104122,,,,,2
104123,,,,,3
104124,,,,,4
104125,,,,,5
104126,,,,,6
104127,,,,,7
104128,,,,,8
104129,,,,,9
104130,,,,,0
104131,,,,,1
104132,,,,,2
104133,,,,,3
104134,,,,,4
104135,,,,,5
104136,,,,,6
104137,,,,,7
104138,,,,,8
104139,,,,,9
104140,,,,,0
104141,,,,,1
104142,,,,,2
104143,,,,,3
104144,,,,,4
104145,,,,,5
104146,,,,,6
104147,,,,,7
104148,,,,,8
104149,,,,,9
104150,,,,,0
104151,,,,,1
104152,,,,,2
104153,,,,,3
104154,,,,,4
104155,,,,,5
104156,,,,,6
104157,,,,,7
104158,,,,,8
104159,,,,,9
104160,,,,,0
104161,,,,,1
104162,,,,,2
104163,,,,,3
104164,,,,,4
104165,,,,,5
104166,,,,,6
104167,,,,,7
104168,,,,,8
104169,,,,,9
104170,,,,,0
104171,,,,,1
104172,,,,,2
104173,,,,,3
104174,,,,,4
104175,,,,,5
104176,,,,,6
104177,,,,,7
104178,,,,,8
104179,,,,,9
104180,,,,,0
104181,,,,,1
104182,,,,,2
104183,,,,,3
104184,,,,,4
104185,,,,,5
104186,,,,,6
104187,,,,,7
104188,,,,,8
104189,,,,,9
104190,,,,,0
104191,,,,,1
104192,,,,,2
104193,,,,,3
104194,,,,,4
104195,,,,,5
104196,,,,,6
104197,,,,,7
104198,,,,,8
104199,,,,,9
104200,,,,,0
104201,,,,,1
104202,,,,,2
104203,,,,,3
104204,,,,,4
104205,,,,,5
104206,,,,,6
104207,,,,,7
104208,,,,,8
104209,,,,,9
104210,,,,,0
104211,,,,,1
104212,,,,,2
104213,,,,,3
104214,,,,,4
104215,,,,,5
104216,,,,,6
104217,,,,,7
104218,,,,,8
104219,,,,,9
104220,,,,,0
104221,,,,,1
104222,,,,,2
104223,,,,,3
104224,,,,,4
104225,,,,,5
104226,,,,,6
104227,,,,,7
104228,,,,,8
104229,,,,,9
104230,,,,,0
104231,,,,,1
104232,,,,,2
104233,,,,,3
104234,,,,,4
104235,,,,,5
104236,,,,,6
104237,,,,,7
104238,,,,,8
104239,,,,,9
104240,,,,,0
104241,,,,,1
104242,,,,,2
104243,,,,,3
104244,,,,,4
104245,,,,,5
104246,,,,,6
104247,,,,,7
104248,,,,,8
104249,,,,,9
104250,,,,,0
104251,,,,,1
104252,,,,,2
104253,,,,,3
104254,,,,,4
104255,,,,,5
104256,,,,,6
104257,,,,,7
104258,,,,,8
104259,,,,,9
104260,,,,,0
104261,,,,,1
104262,,,,,2
104263,,,,,3
104264,,,,,4
104265,,,,,5
104266,,,,,6
104267,,,,,7
104268,,,,,8
104269,,,,,9
104270,,,,,0
104271,,,,,1
104272,,,,,2
104273,,,,,3
104274,,,,,4
104275,,,,,5
104276,,,,,6
104277,,,,,7
104278,,,,,8
104279,,,,,9
104280,,,,,0
104281,,,,,1
104282,,,,,2
104283,,,,,3
104284,,,,,4
104285,,,,,5
104286,,,,,6
104287,,,,,7
104288,,,,,8
104289,,,,,9
104290,,,,,0
104291,,,,,1
104292,,,,,2
104293,,,,,3
104294,,,,,4
104295,,,,,5
104296,,,,,6
104297,,,,,7
104298,,,,,8
104299,,,,,9
104300,,,,,0
104301,,,,,1
104302,,,,,2
104303,,,,,3
104304,,,,,4
104305,,,,,5
104306,,,,,6
104307,,,,,7
104308,,,,,8
104309,,,,,9
104310,,,,,0
104311,,,,,1
104312,,,,,2
104313,,,,,3
104314,,,,,4
104315,,,,,5
104316,,,,,6
104317,,,,,7
104318,,,,,8
104319,,,,,9
104320,,,,,0
104321,,,,,1
104322,,,,,2
104323,,,,,3
104324,,,,,4
104325,,,,,5
104326,,,,,6
104327,,,,,7
104328,,,,,8
104329,,,,,9
104330,,,,,0
104331,,,,,1
104332,,,,,2
104333,,,,,3
104334,,,,,4
104335,,,,,5
104336,,,,,6
104337,,,,,7
104338,,,,,8
104339,,,,,9
104340,,,,,0
104341,,,,,1
104342,,,,,2
104343,,,,,3
104344,,,,,4
104345,,,,,5
104346,,,,,6
104347,,,,,7
104348,,,,,8
104349,,,,,9
104350,,,,,0
104351,,,,,1
104352,,,,,2
104353,,,,,3
104354,,,,,4
104355,,,,,5
104356,,,,,6
104357,,,,,7
104358,,,,,8
104359,,,,,9
104360,,,,,0
104361,,,,,1
104362,,,,,2
104363,,,,,3
104364,,,,,4
104365,,,,,5
104366,,,,,6
104367,,,,,7
104368,,,,,8
104369,,,,,9
104370,,,,,0
104371,,,,,1
104372,,,,,2
104373,,,,,3
104374,,,,,4
104375,,,,,5
104376,,,,,6
104377,,,,,7
104378,,,,,8
104379,,,,,9
104380,,,,,0
104381,,,,,1
104382,,,,,2
104383,,,,,3
104384,,,,,4
104385,,,,,5
104386,,,,,6
104387,,,,,7
104388,,,,,8
104389,,,,,9
104390,,,,,0
104391,,,,,1
104392,,,,,2
104393,,,,,3
104394,,,,,4
104395,,,,,5
104396,,,,,6
104397,,,,,7
104398,,,,,8
104399,,,,,9
104400,,,,,0
104401,,,,,1
104402,,,,,2
104403,,,,,3
104404,,,,,4
104405,,,,,5
104406,,,,,6
104407,,,,,7
104408,,,,,8
104409,,,,,9
104410,,,,,0
104411,,,,,1
104412,,,,,2
104413,,,,,3
104414,,,,,4
104415,,,,,5
104416,,,,,6
104417,,,,,7
104418,,,,,8
104419,,,,,9
104420,,,,,0
104421,,,,,1
104422,,,,,2
104423,,,,,3
104424,,,,,4
104425,,,,,5
104426,,,,,6
104427,,,,,7
104428,,,,,8
104429,,,,,9
104430,,,,,0
104431,,,,,1
104432,,,,,2
104433,,,,,3
104434,,,,,4
104435,,,,,5
104436,,,,,6
104437,,,,,7
104438,,,,,8
104439,,,,,9
104440,,,,,0
104441,,,,,1
104442,,,,,2
104443,,,,,3
104444,,,,,4
104445,,,,,5
104446,,,,,6
104447,,,,,7
104448,,,,,8
104449,,,,,9
104450,,,,,0
104451,,,,,1
104452,,,,,2
104453,,,,,3
104454,,,,,4
104455,,,,,5
104456,,,,,6
104457,,,,,7
104458,,,,,8
104459,,,,,9
104460,,,,,0
104461,,,,,1
104462,,,,,2
104463,,,,,3
104464,,,,,4
104465,,,,,5
104466,,,,,6
104467,,,,,7
104468,,,,,8
104469,,,,,9
104470,,,,,0
104471,,,,,1
104472,,,,,2
104473,,,,,3
104474,,,,,4
104475,,,,,5
104476,,,,,6
104477,,,,,7
104478,,,,,8
104479,,,,,9
104480,,,,,0
104481,,,,,1
104482,,,,,2
104483,,,,,3
104484,,,,,4
104485,,,,,5
104486,,,,,6
104487,,,,,7
104488,,,,,8
104489,,,,,9
104490,,,,,0
104491,,,,,1
104492,,,,,2
104493,,,,,3
104494,,,,,4
104495,,,,,5
104496,,,,,6
104497,,,,,7
104498,,,,,8
104499,,,,,9
104500,,,,,0
104501,,,,,1
104502,,,,,2
104503,,,,,3
104504,,,,,4
104505,,,,,5
104506,,,,,6
104507,,,,,7
104508,,,,,8
104509,,,,,9
104510,,,,,0
104511,,,,,1
104512,,,,,2
104513,,,,,3
104514,,,,,4
104515,,,,,5
104516,,,,,6
104517,,,,,7
104518,,,,,8
104519,,,,,9
104520,,,,,0
104521,,,,,1
104522,,,,,2
104523,,,,,3
104524,,,,,4
104525,,,,,5
104526,,,,,6
104527,,,,,7
104528,,,,,8
104529,,,,,9
104530,,,,,0
104531,,,,,1
104532,,,,,2
104533,,,,,3
104534,,,,,4
104535,,,,,5
104536,,,,,6
104537,,,,,7
104538,,,,,8
104539,,,,,9
104540,,,,,0
104541,,,,,1
104542,,,,,2
104543,,,,,3
104544,,,,,4
104545,,,,,5
104546,,,,,6
104547,,,,,7
104548,,,,,8
104549,,,,,9
104550,,,,,0
104551,,,,,1
104552,,,,,2
104553,,,,,3
104554,,,,,4
104555,,,,,5
104556,,,,,6
104557,,,,,7
104558,,,,,8
104559,,,,,9
104560,,,,,0
104561,,,,,1
104562,,,,,2
104563,,,,,3
104564,,,,,4
104565,,,,,5
104566,,,,,6
104567,,,,,7
104568,,,,,8
104569,,,,,9
104570,,,,,0
104571,,,,,1
104572,,,,,2
104573,,,,,3
104574,,,,,4
104575,,,,,5
104576,,,,,6
104577,,,,,7
104578,,,,,8
104579,,,,,9
104580,,,,,0
104581,,,,,1
104582,,,,,2
104583,,,,,3
104584,,,,,4
104585,,,,,5
104586,,,,,6
104587,,,,,7
104588,,,,,8
104589,,,,,9
104590,,,,,0
104591,,,,,1
104592,,,,,2
104593,,,,,3
104594,,,,,4
104595,,,,,5
104596,,,,,6
104597,,,,,7
104598,,,,,8
104599,,,,,9
104600,,,,,0
104601,,,,,1
104602,,,,,2
104603,,,,,3
104604,,,,,4
104605,,,,,5
104606,,,,,6
104607,,,,,7
104608,,,,,8
104609,,,,,9
104610,,,,,0
104611,,,,,1
104612,,,,,2
104613,,,,,3
104614,,,,,4
104615,,,,,5
104616,,,,,6
104617,,,,,7
104618,,,,,8
104619,,,,,9
104620,,,,,0
104621,,,,,1
104622,,,,,2
104623,,,,,3
104624,,,,,4
104625,,,,,5
104626,,,,,6
104627,,,,,7
104628,,,,,8
104629,,,,,9
104630,,,,,0
104631,,,,,1
104632,,,,,2
104633,,,,,3
104634,,,,,4
104635,,,,,5
104636,,,,,6
104637,,,,,7
104638,,,,,8
104639,,,,,9
104640,,,,,0
104641,,,,,1
104642,,,,,2
104643,,,,,3
104644,,,,,4
104645,,,,,5
104646,,,,,6
104647,,,,,7
104648,,,,,8
104649,,,,,9
104650,,,,,0
104651,,,,,1
104652,,,,,2
104653,,,,,3
104654,,,,,4
104655,,,,,5
104656,,,,,6
104657,,,,,7
104658,,,,,8
104659,,,,,9
104660,,,,,0
104661,,,,,1
104662,,,,,2
104663,,,,,3
104664,,,,,4
104665,,,,,5
104666,,,,,6
104667,,,,,7
104668,,,,,8
104669,,,,,9
104670,,,,,0
104671,,,,,1
104672,,,,,2
104673,,,,,3
104674,,,,,4
104675,,,,,5
104676,,,,,6
104677,,,,,7
104678,,,,,8
104679,,,,,9
104680,,,,,0
104681,,,,,1
104682,,,,,2
104683,,,,,3
104684,,,,,4
104685,,,,,5
104686,,,,,6
104687,,,,,7
104688,,,,,8
104689,,,,,9
104690,,,,,0
104691,,,,,1
104692,,,,,2
104693,,,,,3
104694,,,,,4
104695,,,,,5
104696,,,,,6
104697,,,,,7
104698,,,,,8
104699,,,,,9
104700,,,,,0
104701,,,,,1
104702,,,,,2
104703,,,,,3
104704,,,,,4
104705,,,,,5
104706,,,,,6
104707,,,,,7
104708,,,,,8
104709,,,,,9
104710,,,,,0
104711,,,,,1
104712,,,,,2
104713,,,,,3
104714,,,,,4
104715,,,,,5
104716,,,,,6
104717,,,,,7
104718,,,,,8
104719,,,,,9
104720,,,,,0
104721,,,,,1
104722,,,,,2
104723,,,,,3
104724,,,,,4
104725,,,,,5
104726,,,,,6
104727,,,,,7
104728,,,,,8
104729,,,,,9
104730,,,,,0
104731,,,,,1
104732,,,,,2
104733,,,,,3
104734,,,,,4
104735,,,,,5
104736,,,,,6
104737,,,,,7
104738,,,,,8
104739,,,,,9
104740,,,,,0
104741,,,,,1
104742,,,,,2
104743,,,,,3
104744,,,,,4
104745,,,,,5
104746,,,,,6
104747,,,,,7
104748,,,,,8
104749,,,,,9
104750,,,,,0
104751,,,,,1
104752,,,,,2
104753,,,,,3
104754,,,,,4
104755,,,,,5
104756,,,,,6
104757,,,,,7
104758,,,,,8
104759,,,,,9
104760,,,,,0
104761,,,,,1
104762,,,,,2
104763,,,,,3
104764,,,,,4
104765,,,,,5
104766,,,,,6
